mesurement id;Destination;median(avg RTT) from Gandi;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LIP6;median(avg RTT) from LISP-Lab;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LIP6;variance from LISP-Lab;Country;Continent
6963695;104.16.56.23;10.879362166650001;10.056149999999999;11.285509999999999;87.366929499999998;36.6928466667;9857.7070636052995;18.180378755115356;26.680594126129645;14217.661290832622;40.5756908363959;US;NA
6964058;203.12.21.5;200.08400800000001;338.64574833299997;195.92589866700001;282.79378466700001;217.705433333;415.60213356467403;466.78238788196774;93.587983051133079;617280.80771148321;158.35805502660159;ID;AS
6964132;62.138.116.25;22.0293165;16.16795916665;20.946407000000001;192.63325499999999;41.626937499999997;5357.6426431359014;1.419940720175032;126.60677824071971;386378.88298075891;39.911035735533538;DE;EU
6964030;79.175.144.35;100.436244;94.204065;102.487377667;253.95998700000001;134.99266666700001;425.40501934817661;206.08190103701889;442.04294479769703;291793.71766021219;355.39604064884099;IR;AS
6963707;200.147.67.142;226.965549667;220.600765;224.64360500000001;287.82034599999997;240.74848;10331.305534015115;67.225211498525752;138.33103491139423;1242408.7715639509;154.81510447611791;BR;SA
6964274;104.25.160.23;4.5286410000000004;2.1431874999999998;1.1470608333499999;68.739213833349993;36.516829999999999;160.26736879929408;2.5313780826084562;4.0832794076513812;867227.2249642493;21.275610050593087;US;NA
6964433;104.24.10.2;8.3065618333;2.1171474999999997;1.1173479999999998;77.069327666649997;36.518275833350003;9335.5633686580077;3.1768760099728528;2.7367485756705037;450959.79264533502;119.51966789668316;US;NA
6964455;217.74.65.23;40.586888166649999;37.069085833300001;39.745684333299998;188.620262;58.964019999999998;102.13209595813636;1.7814165996385842;17.061401899908791;5672.3443492012557;176.47856407563279;PL;EU
6963493;172.217.19.131;8.6563859999999995;2.1584166667;1.4425349999999999;115.633431333;20.258108333300001;1608.212383240867;0.33729141736888396;0.40438510520344167;1021210.6649946991;9.7528377682268683;US;NA
6963937;104.20.30.112;8.1512975000000001;1.9714633333;1.1208228333500001;68.527118166650013;36.662473333299999;7780.7739207240566;1.7567362799641821;2.638890898539906;367.08689506379545;110.22221650793138;US;NA
6963755;210.129.120.43;234.93099133300001;233.020746667;236.38475199999999;262.07493233299999;268.13138666700002;16.766993457928766;53.229191488684677;43.138786757654351;1346990.6562794242;15.807556571744417;JP;AS
6963505;77.88.55.50;54.347019000000003;43.971511666700003;41.863522333299997;186.275877667;74.448896666699994;61.708854342497489;1.8527961597628941;252.41473156791321;28352.090447137787;49.12650377134797;RU;EU
6964272;113.240.254.10;426.40674116649996;352.35706666650003;338.11801716650001;368.05613783349997;340.85486333350002;4243.7524820257668;4036.1331051065113;207.75355951931263;5495.5583801877701;3720.3455703070122;CN;AS
6963864;104.85.66.52;9.4337301666500011;10.77033916665;1.54935666665;318.64134383349995;10.002436666649999;587.04986517662564;6.6898771477428109;2.859528401901549;828060.51089292578;8.9924309497735972;US;NA
6963563;217.20.155.58;60.290828333299999;61.796926666700003;55.445786333299999;219.576619333;78.464581666699999;15048.136938749136;12.09940550826148;631.58792009484705;625205.71559384151;85.612036244688824;RU;EU
