mesurement id;Destination;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5277105;78.140.188.189;17.064525;13.024546000000001;28.945744999999999;5.5271106896218054;1.5593189381098991;51.06355963389445;NL;EU
5276513;172.217.19.131;1.90588;1.4816764999999998;25.823264999999999;0.61694865869180349;452.85039225823994;220.09897606911639;US;NA
5276846;182.253.224.184;261.59952500000003;202.21302600000001;225.58428499999999;48.126327245346651;205.05298693903939;98.540867247790075;ID;AS
5276900;77.75.79.53;19.150024999999999;18.431965000000002;32.034750000000003;0.65428277854491101;4.6072002151395992;24.638979692370626;CZ;EU
5276954;208.93.170.15;147.357315;144.465352;166.59108000000001;34.218095616424939;320.94917598814823;274.31271533542946;US;NA
5277241;104.16.15.190;2.16736;1.289385;23.896799999999999;1.04593987662813;0.58161617466594207;55.373336256805523;US;NA
5277004;23.205.220.82;16.957564999999999;18.102314;38.671059999999997;4.0396775567341239;84.523757058654382;2158.9219685012504;US;NA
5276551;88.208.18.30;13.080575;10.494054999999999;31.774687499999999;26.362797646537562;32.246572790541073;221.05622514793518;NL;EU
5277305;54.230.197.250;11.717499999999999;13.642371000000001;32.649549999999998;3.3371823030770438;38.952148523347731;332.15957980275772;US;NA
5276650;124.95.181.184;303.52123;386.93754999999999;378.37804;286.94120745661536;1970.9904345628818;379.15297360613022;CN;AS
5277386;81.171.123.200;17.521989999999999;36.844791000000001;43.197009999999999;10.97046088780484;185.41526310226124;50.187229175342608;NL;EU
5277028;54.251.103.25;246.688355;195.1297745;224.12005249999999;67.097153919398792;98.490478509112293;773.20214682192682;SG;AS
5276872;58.68.250.146;396.40467749999999;307.71153549999997;275.30885499999999;55.603379935359435;141.73031643284398;1436.4453686824704;CN;AS
5276505;52.41.146.181;154.35823249999999;144.2493705;176.5522675;28.279016202123081;146.11546537188278;603.48999907080963;US;NA
5277325;141.0.173.22;14.744384999999999;12.046559;31.477174999999999;3.3888226893693969;1.2877696073901099;346.20772734951834;NL;EU
5277203;103.6.0.2;266.83276499999999;201.90424849999999;222.775485;14.926224650779993;293.79532124486582;152.16145196834267;ID;AS
5277251;124.153.64.100;108.66852;112.44356000000001;139.737425;13.096128823319578;126.53403141737782;2508.6229907973984;IN;AS
5277107;59.106.194.19;262.50500750000003;253.90471700000001;285.12271499999997;347.89729115248355;62.004206856955648;46.636633582806631;JP;AS
5276808;107.154.110.40;97.818629999999999;99.461135999999996;165.03026500000001;9.4043693898018859;94.617660124035211;720.34849603641896;US;NA
5277427;104.16.4.13;2.2520250000000002;1.275131;24.218215000000001;1.5760448700773257;1.5467457069410078;113.75695345886803;US;NA
5276487;172.217.19.131;2.1068250000000002;1.4767520000000001;25.727810000000002;2.7257693736300985;0.22461945189734334;92.61493295782428;US;NA
5277201;194.158.2.5;1.403775;22.477637000000001;39.003684999999997;1.8233197603065388;7.3352006026486238;34.760445242099813;CH;EU
5276701;151.101.65.69;8.8166949999999993;11.638154;23.770879999999998;1.0744077359150195;2.7838875154387179;1602.7755452283129;US;NA
5276765;54.235.145.223;79.466634999999997;87.238695000000007;106.78557000000001;27.332200850614143;141.4070613488673;2564.3454562552374;US;NA
5276444;54.236.213.89;79.028514999999999;79.995226000000002;103.317325;75.886140362150343;112.05840563297781;28.438050146076645;US;NA
5277036;68.233.77.233;95.501909999999995;108.608514;135.68141;100.49514019905004;301.24710080285723;157.68250976420782;US;NA
5276719;104.20.29.48;2.0530550000000001;1.28071;23.484310000000001;5.5340057279415271;10.026343486637659;40.763299223981932;US;NA
5277205;216.251.127.130;147.52383499999999;159.46908300000001;165.35396499999999;65.085146598642609;186.78538208162246;340.56412400876007;US;NA
5276707;104.156.81.217;8.5199549999999995;11.347319000000001;24.341555;6.4731750771558483;1.4376904127800836;51.327743422737285;US;NA
5276648;123.126.98.150;405.18596000000002;381.803293;404.27658499999995;3167.7243685463709;2691.9191086993583;3005.3510325893185;CN;AS
5276612;223.223.182.210;401.846115;362.76019600000001;283.03239500000001;3560.2918455892959;2035.5139653439464;2184.2402712056892;CN;AS
5277211;75.98.93.51;154.74105499999999;158.56728200000001;186.14500000000001;114.186239174221;558.89500786260248;741.10584376671329;US;NA
5276579;172.217.19.131;2.07193;1.435044;25.82526;2.739802340179732;0.62597618355264462;233.08450528811193;US;NA
5276436;172.217.19.131;2.0917374999999998;1.3632170000000001;25.403112499999999;1.8796868223725309;0.32443416964439264;2994.8798447693343;US;NA
5277074;54.230.197.112;11.689365;15.925288;32.483604999999997;17.031074079027636;85.081240381465491;415.96171974640697;US;NA
5276602;110.76.19.33;356.338975;299.45557700000001;382.05781500000001;3199.4120065532547;852.72549323489955;7695.739834955174;CN;AS
5276942;172.217.19.131;1.9749950000000001;1.4678869999999999;25.919499999999999;0.61204460258370141;0.081014549434350561;60.62759182373437;US;NA
5276673;172.217.19.142;2.0586500000000001;1.6220935000000001;24.805667499999998;49.650969339306954;32.129909613729659;44.2440194507369;US;NA
5277050;151.101.128.175;8.7821800000000003;11.559609999999999;24.046634999999998;0.68133931315653473;1.356464313304969;48.759625677103756;US;NA
5276958;46.20.153.2;72.100825;62.894683000000001;68.015100000000004;53.518053154510774;238.35829542532701;349.51661756276991;TR;AS
5277093;69.89.69.99;158.77996999999999;140.652986;179.03617499999999;2541.3277974517396;256.92166915549166;2674.3597224021573;US;NA
5277022;66.235.120.94;78.925749999999994;79.728167999999997;97.747405000000001;658.45076006239901;120.2107389280404;25.362218577588145;US;NA
5276956;101.201.172.229;297.96571;287.30859299999997;198.89898500000001;688.50949232363098;869.08045273353082;646.99462502898564;CN;AS
5276565;202.108.8.82;408.68494500000003;380.89583499999998;425.04673000000003;5748.4392668053442;2589.0835877395516;5760.501436709189;CN;AS
5277195;120.138.69.70;307.30249749999996;314.43888900000002;317.49728749999997;3626.9729946439734;6338.0041380670036;4557.2496482880651;VN;AS
5277333;170.146.93.56;92.350679999999997;92.274066500000004;111.296335;1.0660414493636832;21.83598215080788;127.18024853870989;US;NA
5277253;209.58.128.90;144.612965;144.51243500000001;180.65304499999999;75.645861413259638;93.789921121861312;334.19237897668188;US;NA
5276509;198.11.132.250;142.74069499999999;142.85725400000001;187.56483499999999;45.281159341963765;91.364180307748754;221.52439702285074;US;NA
5277372;111.206.208.220;364.79461500000002;379.08561099999997;442.02663000000001;2899.6167989400351;1720.0971995384725;3075.6986913006945;CN;AS
5277299;210.224.168.100;254.6266875;265.13274849999999;302.25710749999996;126.08114098371264;358.44785950640534;1935.2518699576462;JP;AS
5277082;172.217.16.67;2.0995550000000001;1.8184979999999999;25.533989999999999;3.4344138254107213;0.71055690865612597;66.924523629726778;US;NA
5276844;104.18.56.71;2.1771050000000001;1.289245;24.103135000000002;7.4771654663734868;0.43427294542062567;46.441455994843977;US;NA
5276886;218.211.33.75;278.74097;256.75928099999999;317.95039500000001;18.362334710354141;177.95726481470015;2328.5112046995041;TW;AS
5276725;104.94.192.167;2.05796;1.4265615;35.732842500000004;4.679612954544206;498.57475746610896;188.68151550155807;US;NA
5276976;151.101.129.34;8.8550275000000003;11.526446;24.052955000000001;6.155363445596385;1.3342002027678017;116.45237690458679;US;NA
5276535;111.206.227.118;361.80677500000002;366.919128;416.84161499999999;3313.1039465507988;2272.119877627109;2920.390717173766;CN;AS
5276731;203.190.242.69;271.40933000000001;211.9299005;220.111705;52.238068250534518;181.21985242753513;1507.9995172875285;ID;AS
5276683;104.103.89.231;28.64443;24.896618;36.211644999999997;24.530598445195302;40.569690198143164;39.371095019076542;US;NA
5277166;216.200.199.56;143.855255;147.13373200000001;162.46561500000001;62.122960821425011;262.51532296791413;174.91832192675406;US;NA
5276523;216.58.211.105;2.0577000000000001;2.0091030000000001;25.604590000000002;7.8625982941615096;0.14932996788531869;322.5484160455253;US;NA
5276677;104.156.81.67;8.9707150000000002;11.345704;24.03884;1.2224583201600234;2.2519804155449905;106.69474796069063;US;NA
5276596;104.20.0.4;2.2117149999999999;1.3051889999999999;23.694524999999999;2.1257802510910957;5.5700012733683915;21.327051342080559;US;NA
5276711;104.16.254.64;2.0320450000000001;1.3192839999999999;23.98827;1.9875262867094849;0.85195948381645037;86.309105296048884;US;NA
5276828;104.16.123.108;2.1606749999999999;1.299075;24.088439999999999;0.89314813358364042;1.2739112367916368;187.44057231039972;US;NA
5276840;172.217.19.131;1.9677249999999999;1.368417;25.757002499999999;2.423982655875613;1.8283066602733897;191.43122701602141;US;NA
5276695;54.223.189.245;315.282015;285.09659199999999;279.15164749999997;1887.6369813255915;1703.187518444643;2171.0827758958017;CN;AS
